uitkomstmaat,model,ggd_regio,b,ll,ul,referentie_regio,beta_referentie_regio,goedkoper_dan_ref_regio,duurder_dan_ref_regio,verschil
Gezondheid Algemeen,1,GGD Flevoland,0.4767434729152909,0.4289861328049888,0.524500813025593,GGD Zuid-Limburg,0.3774223699513465,False,True,0.09932110296394442
Gezondheid Algemeen,1,GGD Regio Utrecht,0.3530525614065048,0.3176858449021351,0.38841927791087455,GGD Zuid-Limburg,0.3774223699513465,False,False,0.0
Gezondheid Algemeen,1,GGD Hollands-Noorden,0.4542560043585965,0.40875132578451767,0.4997606829326753,GGD Zuid-Limburg,0.3774223699513465,False,False,0.0
Gezondheid Algemeen,1,GGD Kennemerland,0.3536582307187538,0.3182308418465747,0.3890856195909329,GGD Zuid-Limburg,0.3774223699513465,False,False,0.0
Gezondheid Algemeen,1,GGD Amsterdam,0.3534270246429743,0.31802279662736455,0.3888312526585841,GGD Zuid-Limburg,0.3774223699513465,False,False,0.0
Gezondheid Algemeen,1,GGD Gooi en Vechtstreek,0.42419622715660343,0.38170275919165353,0.46668969512155334,GGD Zuid-Limburg,0.3774223699513465,False,False,0.0
Gezondheid Algemeen,1,GGD Hollands-Midden,0.20867197553422023,0.1877684517877145,0.22957549928072596,GGD Zuid-Limburg,0.3774223699513465,True,False,-0.16875039441712625
Gezondheid Algemeen,1,GGD Rotterdam-Rijnmond,0.22750821674869673,0.20471778981591648,0.250298643681477,GGD Zuid-Limburg,0.3774223699513465,True,False,-0.14991415320264975
Gezondheid Algemeen,1,Dienst Gezondheid & Jeugd ZHZ,0.34377124707590273,0.30933427772139266,0.3782082164304128,GGD Zuid-Limburg,0.3774223699513465,False,False,0.0
Gezondheid Algemeen,1,GGD Zeeland,0.29871688796655765,0.26879319771008986,0.32864057822302545,GGD Zuid-Limburg,0.3774223699513465,True,False,-0.07870548198478883
Gezondheid Algemeen,1,GGD West-Brabant,0.4314247332595274,0.3882071563260042,0.4746423101930506,GGD Zuid-Limburg,0.3774223699513465,False,False,0.0
Gezondheid Algemeen,1,GGD Hart voor Brabant,0.3091975924478789,0.27822400723333385,0.340171177662424,GGD Zuid-Limburg,0.3774223699513465,False,False,0.0
Gezondheid Algemeen,1,GGD Brabant-Zuidoost,0.2587696298664709,0.2328476195488889,0.28469164018405285,GGD Zuid-Limburg,0.3774223699513465,True,False,-0.11865274008487559
Gezondheid Algemeen,1,GGD Limburg-Noord,0.5465648768921554,0.49181324168157325,0.6013165121027375,GGD Zuid-Limburg,0.3774223699513465,False,True,0.1691425069408089
Gezondheid Algemeen,1,GGD Zuid-Limburg,0.3774223699513465,0.3396144302290015,0.41523030967369146,GGD Zuid-Limburg,0.3774223699513465,False,False,0.0
Gezondheid Algemeen,1,GGD Haaglanden,0.4067528204687924,0.3660067297689742,0.4474989111686106,GGD Zuid-Limburg,0.3774223699513465,False,False,0.0
Gezondheid Algemeen,1,GGD Fryslân,0.2575251813786543,0.23172783254687934,0.2833225302104293,GGD Zuid-Limburg,0.3774223699513465,True,False,-0.11989718857269216
Gezondheid Algemeen,1,GGD Zaanstreek/Waterland,0.34556172754748177,0.31094539845403457,0.38017805664092896,GGD Zuid-Limburg,0.3774223699513465,False,False,0.0
Gezondheid Algemeen,1,GGD Groningen,0.4496714153011233,0.4046259937307007,0.49471683687154594,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Drenthe,0.38617356988288154,0.34748898673436046,0.4248581530314026,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD IJsselland,0.46476885381006927,0.4182110601850129,0.5113266474351256,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Regio Twente,0.5523029856408026,0.49697654064955726,0.6076294306320479,GGD Haaglanden,0.4067528204687924,False,True,0.1455501651720102
Gezondheid Algemeen,1,GGD Noord- en Oost-Gelderland,0.3765846625276664,0.33886063937810845,0.4143086856772244,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,0.37658630430508194,0.3388621166919773,0.4143104919181866,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Gelderland-Zuid,0.5579212815507392,0.5020320289200512,0.6138105341814272,GGD Haaglanden,0.4067528204687924,False,True,0.15116846108194676
Gezondheid Algemeen,1,GGD Flevoland,0.4767434729152909,0.4289861328049888,0.524500813025593,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Regio Utrecht,0.3530525614065048,0.3176858449021351,0.38841927791087455,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Hollands-Noorden,0.4542560043585965,0.40875132578451767,0.4997606829326753,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Kennemerland,0.3536582307187538,0.3182308418465747,0.3890856195909329,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Amsterdam,0.3534270246429743,0.31802279662736455,0.3888312526585841,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Gooi en Vechtstreek,0.42419622715660343,0.38170275919165353,0.46668969512155334,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Hollands-Midden,0.20867197553422023,0.1877684517877145,0.22957549928072596,GGD Haaglanden,0.4067528204687924,True,False,-0.19808084493457218
Gezondheid Algemeen,1,GGD Rotterdam-Rijnmond,0.22750821674869673,0.20471778981591648,0.250298643681477,GGD Haaglanden,0.4067528204687924,True,False,-0.17924460372009568
Gezondheid Algemeen,1,Dienst Gezondheid & Jeugd ZHZ,0.34377124707590273,0.30933427772139266,0.3782082164304128,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Zeeland,0.29871688796655765,0.26879319771008986,0.32864057822302545,GGD Haaglanden,0.4067528204687924,True,False,-0.10803593250223475
Gezondheid Algemeen,1,GGD West-Brabant,0.4314247332595274,0.3882071563260042,0.4746423101930506,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Hart voor Brabant,0.3091975924478789,0.27822400723333385,0.340171177662424,GGD Haaglanden,0.4067528204687924,True,False,-0.09755522802091349
Gezondheid Algemeen,1,GGD Brabant-Zuidoost,0.2587696298664709,0.2328476195488889,0.28469164018405285,GGD Haaglanden,0.4067528204687924,True,False,-0.1479831906023215
Gezondheid Algemeen,1,GGD Limburg-Noord,0.5465648768921554,0.49181324168157325,0.6013165121027375,GGD Haaglanden,0.4067528204687924,False,True,0.13981205642336297
Gezondheid Algemeen,1,GGD Zuid-Limburg,0.3774223699513465,0.3396144302290015,0.41523030967369146,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Haaglanden,0.4067528204687924,0.3660067297689742,0.4474989111686106,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Fryslân,0.2575251813786543,0.23172783254687934,0.2833225302104293,GGD Haaglanden,0.4067528204687924,True,False,-0.1492276390901381
Gezondheid Algemeen,1,GGD Zaanstreek/Waterland,0.34556172754748177,0.31094539845403457,0.38017805664092896,GGD Haaglanden,0.4067528204687924,False,False,0.0
Gezondheid Algemeen,1,GGD Groningen,0.4496714153011233,0.4046259937307007,0.49471683687154594,GGD Fryslân,0.2575251813786543,False,True,0.192146233922469
Gezondheid Algemeen,1,GGD Drenthe,0.38617356988288154,0.34748898673436046,0.4248581530314026,GGD Fryslân,0.2575251813786543,False,True,0.12864838850422722
Gezondheid Algemeen,1,GGD IJsselland,0.46476885381006927,0.4182110601850129,0.5113266474351256,GGD Fryslân,0.2575251813786543,False,True,0.20724367243141495
Gezondheid Algemeen,1,GGD Regio Twente,0.5523029856408026,0.49697654064955726,0.6076294306320479,GGD Fryslân,0.2575251813786543,False,True,0.2947778042621483
Gezondheid Algemeen,1,GGD Noord- en Oost-Gelderland,0.3765846625276664,0.33886063937810845,0.4143086856772244,GGD Fryslân,0.2575251813786543,False,True,0.1190594811490121
Gezondheid Algemeen,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,0.37658630430508194,0.3388621166919773,0.4143104919181866,GGD Fryslân,0.2575251813786543,False,True,0.11906112292642762
Gezondheid Algemeen,1,GGD Gelderland-Zuid,0.5579212815507392,0.5020320289200512,0.6138105341814272,GGD Fryslân,0.2575251813786543,False,True,0.30039610017208485
Gezondheid Algemeen,1,GGD Flevoland,0.4767434729152909,0.4289861328049888,0.524500813025593,GGD Fryslân,0.2575251813786543,False,True,0.21921829153663658
Gezondheid Algemeen,1,GGD Regio Utrecht,0.3530525614065048,0.3176858449021351,0.38841927791087455,GGD Fryslân,0.2575251813786543,False,True,0.0955273800278505
Gezondheid Algemeen,1,GGD Hollands-Noorden,0.4542560043585965,0.40875132578451767,0.4997606829326753,GGD Fryslân,0.2575251813786543,False,True,0.19673082297994215
Gezondheid Algemeen,1,GGD Kennemerland,0.3536582307187538,0.3182308418465747,0.3890856195909329,GGD Fryslân,0.2575251813786543,False,True,0.09613304934009947
Gezondheid Algemeen,1,GGD Amsterdam,0.3534270246429743,0.31802279662736455,0.3888312526585841,GGD Fryslân,0.2575251813786543,False,True,0.09590184326432
Gezondheid Algemeen,1,GGD Gooi en Vechtstreek,0.42419622715660343,0.38170275919165353,0.46668969512155334,GGD Fryslân,0.2575251813786543,False,True,0.1666710457779491
Gezondheid Algemeen,1,GGD Hollands-Midden,0.20867197553422023,0.1877684517877145,0.22957549928072596,GGD Fryslân,0.2575251813786543,True,False,-0.04885320584443409
Gezondheid Algemeen,1,GGD Rotterdam-Rijnmond,0.22750821674869673,0.20471778981591648,0.250298643681477,GGD Fryslân,0.2575251813786543,False,False,0.0
Gezondheid Algemeen,1,Dienst Gezondheid & Jeugd ZHZ,0.34377124707590273,0.30933427772139266,0.3782082164304128,GGD Fryslân,0.2575251813786543,False,True,0.08624606569724841
Gezondheid Algemeen,1,GGD Zeeland,0.29871688796655765,0.26879319771008986,0.32864057822302545,GGD Fryslân,0.2575251813786543,False,False,0.0
Gezondheid Algemeen,1,GGD West-Brabant,0.4314247332595274,0.3882071563260042,0.4746423101930506,GGD Fryslân,0.2575251813786543,False,True,0.17389955188087308
Gezondheid Algemeen,1,GGD Hart voor Brabant,0.3091975924478789,0.27822400723333385,0.340171177662424,GGD Fryslân,0.2575251813786543,False,False,0.0
Gezondheid Algemeen,1,GGD Brabant-Zuidoost,0.2587696298664709,0.2328476195488889,0.28469164018405285,GGD Fryslân,0.2575251813786543,False,False,0.0
Gezondheid Algemeen,1,GGD Limburg-Noord,0.5465648768921554,0.49181324168157325,0.6013165121027375,GGD Fryslân,0.2575251813786543,False,True,0.28903969551350106
Gezondheid Algemeen,1,GGD Zuid-Limburg,0.3774223699513465,0.3396144302290015,0.41523030967369146,GGD Fryslân,0.2575251813786543,False,True,0.11989718857269216
Gezondheid Algemeen,1,GGD Haaglanden,0.4067528204687924,0.3660067297689742,0.4474989111686106,GGD Fryslân,0.2575251813786543,False,True,0.1492276390901381
Gezondheid Algemeen,1,GGD Fryslân,0.2575251813786543,0.23172783254687934,0.2833225302104293,GGD Fryslân,0.2575251813786543,False,False,0.0
Gezondheid Algemeen,1,GGD Zaanstreek/Waterland,0.34556172754748177,0.31094539845403457,0.38017805664092896,GGD Fryslân,0.2575251813786543,False,True,0.08803654616882745
Gezondheid Algemeen,1,GGD Groningen,0.4496714153011233,0.4046259937307007,0.49471683687154594,GGD Zaanstreek/Waterland,0.34556172754748177,False,True,0.10410968775364154
Gezondheid Algemeen,1,GGD Drenthe,0.38617356988288154,0.34748898673436046,0.4248581530314026,GGD Zaanstreek/Waterland,0.34556172754748177,False,False,0.0
Gezondheid Algemeen,1,GGD IJsselland,0.46476885381006927,0.4182110601850129,0.5113266474351256,GGD Zaanstreek/Waterland,0.34556172754748177,False,True,0.1192071262625875
Gezondheid Algemeen,1,GGD Regio Twente,0.5523029856408026,0.49697654064955726,0.6076294306320479,GGD Zaanstreek/Waterland,0.34556172754748177,False,True,0.20674125809332083
Gezondheid Algemeen,1,GGD Noord- en Oost-Gelderland,0.3765846625276664,0.33886063937810845,0.4143086856772244,GGD Zaanstreek/Waterland,0.34556172754748177,False,False,0.0
Gezondheid Algemeen,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,0.37658630430508194,0.3388621166919773,0.4143104919181866,GGD Zaanstreek/Waterland,0.34556172754748177,False,False,0.0
Gezondheid Algemeen,1,GGD Gelderland-Zuid,0.5579212815507392,0.5020320289200512,0.6138105341814272,GGD Zaanstreek/Waterland,0.34556172754748177,False,True,0.2123595540032574
Gezondheid Algemeen,1,GGD Flevoland,0.4767434729152909,0.4289861328049888,0.524500813025593,GGD Zaanstreek/Waterland,0.34556172754748177,False,True,0.13118174536780913
Gezondheid Algemeen,1,GGD Regio Utrecht,0.3530525614065048,0.3176858449021351,0.38841927791087455,GGD Zaanstreek/Waterland,0.34556172754748177,False,False,0.0
Gezondheid Algemeen,1,GGD Hollands-Noorden,0.4542560043585965,0.40875132578451767,0.4997606829326753,GGD Zaanstreek/Waterland,0.34556172754748177,False,True,0.10869427681111471
Gezondheid Algemeen,1,GGD Kennemerland,0.3536582307187538,0.3182308418465747,0.3890856195909329,GGD Zaanstreek/Waterland,0.34556172754748177,False,False,0.0
Gezondheid Algemeen,1,GGD Amsterdam,0.3534270246429743,0.31802279662736455,0.3888312526585841,GGD Zaanstreek/Waterland,0.34556172754748177,False,False,0.0
Gezondheid Algemeen,1,GGD Gooi en Vechtstreek,0.42419622715660343,0.38170275919165353,0.46668969512155334,GGD Zaanstreek/Waterland,0.34556172754748177,False,True,0.07863449960912167
Gezondheid Algemeen,1,GGD Hollands-Midden,0.20867197553422023,0.1877684517877145,0.22957549928072596,GGD Zaanstreek/Waterland,0.34556172754748177,True,False,-0.13688975201326153
Gezondheid Algemeen,1,GGD Rotterdam-Rijnmond,0.22750821674869673,0.20471778981591648,0.250298643681477,GGD Zaanstreek/Waterland,0.34556172754748177,True,False,-0.11805351079878504
Gezondheid Algemeen,1,Dienst Gezondheid & Jeugd ZHZ,0.34377124707590273,0.30933427772139266,0.3782082164304128,GGD Zaanstreek/Waterland,0.34556172754748177,False,False,0.0
Gezondheid Algemeen,1,GGD Zeeland,0.29871688796655765,0.26879319771008986,0.32864057822302545,GGD Zaanstreek/Waterland,0.34556172754748177,False,False,0.0
Gezondheid Algemeen,1,GGD West-Brabant,0.4314247332595274,0.3882071563260042,0.4746423101930506,GGD Zaanstreek/Waterland,0.34556172754748177,False,True,0.08586300571204564
Gezondheid Algemeen,1,GGD Hart voor Brabant,0.3091975924478789,0.27822400723333385,0.340171177662424,GGD Zaanstreek/Waterland,0.34556172754748177,False,False,0.0
Gezondheid Algemeen,1,GGD Brabant-Zuidoost,0.2587696298664709,0.2328476195488889,0.28469164018405285,GGD Zaanstreek/Waterland,0.34556172754748177,True,False,-0.08679209768101087
Gezondheid Algemeen,1,GGD Limburg-Noord,0.5465648768921554,0.49181324168157325,0.6013165121027375,GGD Zaanstreek/Waterland,0.34556172754748177,False,True,0.20100314934467362
Gezondheid Algemeen,1,GGD Zuid-Limburg,0.3774223699513465,0.3396144302290015,0.41523030967369146,GGD Zaanstreek/Waterland,0.34556172754748177,False,False,0.0
Gezondheid Algemeen,1,GGD Haaglanden,0.4067528204687924,0.3660067297689742,0.4474989111686106,GGD Zaanstreek/Waterland,0.34556172754748177,False,False,0.0
Gezondheid Algemeen,1,GGD Fryslân,0.2575251813786543,0.23172783254687934,0.2833225302104293,GGD Zaanstreek/Waterland,0.34556172754748177,True,False,-0.08803654616882745
Gezondheid Algemeen,1,GGD Zaanstreek/Waterland,0.34556172754748177,0.31094539845403457,0.38017805664092896,GGD Zaanstreek/Waterland,0.34556172754748177,False,False,0.0
Gezondheid Algemeen,6,GGD Groningen,0.23614917719583683,0.21260365839722645,0.2596946959944472,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Drenthe,0.2332307799969404,0.20997624326705616,0.2564853167268246,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD IJsselland,0.24611676288840867,0.221577414769332,0.2706561110074853,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Regio Twente,0.2503099952249595,0.2253525561687066,0.27526743428121236,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Noord- en Oost-Gelderland,0.24931280119116198,0.22445478848543654,0.2741708138968874,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,Veiligheids- en Gezondheidsregio Gelderland-Midden,0.2316078247677736,0.20851510661084152,0.2547005429247057,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Gelderland-Zuid,0.23690787624148785,0.21328671050286271,0.26052904198011295,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Flevoland,0.24331263431403563,0.2190528749822062,0.26757239364586505,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Regio Utrecht,0.2497554512712236,0.22485330364237432,0.27465759890007285,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Hollands-Noorden,0.2352082576215471,0.21175655426530873,0.25865996097778543,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Kennemerland,0.23814341023336183,0.21439905419114372,0.26188776627557997,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Amsterdam,0.2289366502599397,0.20611026455580467,0.25176303596407473,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Gooi en Vechtstreek,0.2280379337591933,0.20530115559260811,0.2507747119257785,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Hollands-Midden,0.24812525822394196,0.2233856508228247,0.27286486562505924,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Rotterdam-Rijnmond,0.2535624002857082,0.22828067653192682,0.27884412403948955,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,Dienst Gezondheid & Jeugd ZHZ,0.23927989878419664,0.21542222787526655,0.26313756969312674,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Zeeland,0.2500353289789202,0.22510527582905185,0.2749653821287886,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD West-Brabant,0.24361636025047634,0.21932631758321036,0.2679064029177423,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Hart voor Brabant,0.23354880245394874,0.2102625569379964,0.2568350479699011,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Brabant-Zuidoost,0.24361395605508412,0.21932415310081851,0.2679037590093497,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Limburg-Noord,0.25538036566465966,0.22991737963203568,0.28084335169728364,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Zuid-Limburg,0.23964173960890048,0.21574799095436342,0.26353548826343753,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Haaglanden,0.25564643655814007,0.23015692162840706,0.28113595148787307,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Fryslân,0.21380254895910256,0.19248512581376323,0.23511997210444188,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Zaanstreek/Waterland,0.24821902504375223,0.223470068516609,0.27296798157089547,GGD Groningen,0.23614917719583683,False,False,0.0
Gezondheid Algemeen,6,GGD Groningen,0.23614917719583683,0.21260365839722645,0.2596946959944472,GGD Drenthe,0.2332307799969404,False,False,0.0
